Orioles,Opponent,Run Diff
Orioles,Cincinnati Reds,17
Orioles,Texas Rangers,475
Orioles,Milwaukee Brewers,141
Orioles,Washington Nationals,20
Orioles,Kansas City Royals,197
Orioles,Philadelphia Phillies,50
Orioles,Los Angeles Angels,261
Orioles,Pittsburgh Pirates,8
Orioles,Seattle Mariners,30
Orioles,Minnesota Twins,-109
Orioles,Colorado Rockies,5
Orioles,San Francisco Giants,-19
Orioles,Athletics,-171
Orioles,Tampa Bay Rays,-101
Orioles,Atlanta Braves,16
Orioles,San Diego Padres,-10
Orioles,Los Angeles Dodgers,-5
Orioles,Detroit Tigers,-675
Orioles,Chicago White Sox,-598
Orioles,Toronto Blue Jays,-170
Orioles,Boston Red Sox,-1068
Orioles,Cleveland Guardians,-1210
Orioles,Houston Astros,-95
Orioles,Arizona Diamondbacks,-14
Orioles,New York Yankees,-2144
Orioles,New York Mets,-57
Orioles,St. Louis Cardinals,-7
Orioles,Chicago Cubs,-30
Orioles,Miami Marlins,-53
